time,open,high,low,close,tick_volume,spread,real_volume
2026.06.09 15:15:00,4294.61,4296.8,4294.1,4295.75,194,35,0
2026.06.09 15:16:00,4295.71,4296.04,4292.96,4294.72,202,35,0
2026.06.09 15:17:00,4294.73,4296.84,4293.4,4293.57,204,35,0
2026.06.09 15:18:00,4293.62,4296.53,4292.57,4292.62,202,35,0
2026.06.09 15:19:00,4292.63,4293.39,4291.19,4291.77,202,35,0
2026.06.09 15:20:00,4291.45,4294.34,4290.86,4292.3,217,35,0
2026.06.09 15:21:00,4292.31,4292.84,4290.73,4291.64,194,35,0
2026.06.09 15:22:00,4291.87,4291.95,4288.67,4289.94,217,35,0
2026.06.09 15:23:00,4289.91,4291.42,4286.69,4286.73,217,35,0
2026.06.09 15:24:00,4286.71,4288.55,4284.96,4285.42,210,35,0
2026.06.09 15:25:00,4285.44,4288.67,4285.09,4287.66,213,35,0
2026.06.09 15:26:00,4287.39,4287.97,4283.3,4283.76,218,35,0
2026.06.09 15:27:00,4283.8,4286.78,4283.1,4284.43,221,35,0
2026.06.09 15:28:00,4284.62,4284.62,4278.79,4279.95,220,35,0
2026.06.09 15:29:00,4280.85,4280.95,4276.87,4278.63,227,35,0
2026.06.09 15:30:00,4278.79,4281.8,4275.86,4278.03,232,35,0
2026.06.09 15:31:00,4277.86,4278.08,4263.98,4264.21,244,35,0
2026.06.09 15:32:00,4264.4,4270.4,4263.88,4264.13,232,35,0
2026.06.09 15:33:00,4264.1,4272.38,4263.54,4272.1,230,35,0
2026.06.09 15:34:00,4272.3,4276.83,4271.88,4274.47,222,35,0
2026.06.09 15:35:00,4274.67,4274.67,4269.16,4272.8,230,35,0
2026.06.09 15:36:00,4272.75,4272.97,4268.36,4269.98,230,35,0
2026.06.09 15:37:00,4270.0,4270.0,4267.63,4268.8,224,35,0
2026.06.09 15:38:00,4268.57,4268.57,4263.03,4264.0,228,35,0
2026.06.09 15:39:00,4263.93,4271.85,4263.74,4270.09,232,35,0
2026.06.09 15:40:00,4269.84,4278.21,4269.17,4272.07,230,35,0
2026.06.09 15:41:00,4271.96,4277.49,4271.85,4277.18,228,35,0
2026.06.09 15:42:00,4277.05,4279.92,4276.27,4279.77,222,35,0
2026.06.09 15:43:00,4279.49,4279.49,4277.12,4278.32,221,35,0
2026.06.09 15:44:00,4278.27,4279.73,4277.03,4279.73,212,35,0
2026.06.09 15:45:00,4279.87,4285.29,4279.87,4283.06,225,35,0
2026.06.09 15:46:00,4283.09,4285.61,4282.16,4283.62,210,35,0
2026.06.09 15:47:00,4283.66,4284.58,4281.27,4282.44,213,35,0
2026.06.09 15:48:00,4282.32,4282.62,4278.22,4281.51,203,35,0
2026.06.09 15:49:00,4281.4,4283.0,4280.53,4280.82,205,35,0
2026.06.09 15:50:00,4280.36,4280.53,4276.36,4277.48,217,35,0
2026.06.09 15:51:00,4277.17,4283.78,4276.36,4283.08,221,35,0
2026.06.09 15:52:00,4282.83,4283.84,4281.1,4281.27,221,35,0
2026.06.09 15:53:00,4281.23,4282.42,4278.65,4280.29,210,35,0
2026.06.09 15:54:00,4280.15,4280.5,4276.79,4279.73,208,35,0
2026.06.09 15:55:00,4279.8,4283.04,4279.8,4281.31,210,35,0
2026.06.09 15:56:00,4281.03,4284.81,4277.31,4277.56,216,35,0
2026.06.09 15:57:00,4277.56,4277.56,4272.78,4274.04,212,35,0
2026.06.09 15:58:00,4273.92,4275.93,4273.61,4274.38,223,35,0
2026.06.09 15:59:00,4274.42,4276.57,4272.18,4272.18,207,35,0
2026.06.09 16:00:00,4272.1,4275.82,4270.8,4275.32,213,35,0
2026.06.09 16:01:00,4275.05,4279.23,4273.73,4279.21,210,35,0
2026.06.09 16:02:00,4279.06,4280.89,4277.31,4278.21,214,35,0
2026.06.09 16:03:00,4278.1,4278.44,4275.19,4275.21,210,35,0
2026.06.09 16:04:00,4275.18,4275.95,4273.08,4273.67,196,35,0
2026.06.09 16:05:00,4273.22,4274.32,4268.91,4269.38,222,35,0
2026.06.09 16:06:00,4269.31,4272.42,4266.8,4271.39,221,35,0
2026.06.09 16:07:00,4271.37,4272.38,4268.43,4269.67,219,35,0
2026.06.09 16:08:00,4269.74,4269.74,4266.06,4266.31,216,35,0
2026.06.09 16:09:00,4266.38,4266.8,4260.67,4263.68,226,35,0
2026.06.09 16:10:00,4263.31,4266.96,4260.31,4262.71,229,35,0
2026.06.09 16:11:00,4262.49,4264.83,4261.86,4264.68,217,35,0
2026.06.09 16:12:00,4265.09,4266.41,4261.8,4261.84,221,35,0
2026.06.09 16:13:00,4261.98,4262.44,4260.06,4261.38,212,35,0
2026.06.09 16:14:00,4261.27,4261.56,4258.23,4259.41,224,35,0
2026.06.09 16:15:00,4259.51,4262.13,4259.18,4261.13,225,35,0
2026.06.09 16:16:00,4260.99,4262.67,4258.58,4260.15,217,35,0
2026.06.09 16:17:00,4260.12,4261.26,4258.06,4259.49,221,35,0
2026.06.09 16:18:00,4259.53,4263.49,4259.2,4259.75,230,35,0
2026.06.09 16:19:00,4259.54,4259.58,4252.92,4254.43,226,35,0
2026.06.09 16:20:00,4254.32,4258.04,4252.98,4257.2,218,35,0
2026.06.09 16:21:00,4257.04,4259.27,4256.52,4259.24,217,35,0
2026.06.09 16:22:00,4259.3,4261.91,4256.01,4261.55,216,35,0
2026.06.09 16:23:00,4261.33,4261.98,4256.61,4257.39,220,35,0
2026.06.09 16:24:00,4257.3,4263.58,4256.8,4262.13,220,35,0
2026.06.09 16:25:00,4261.87,4266.42,4261.78,4263.42,215,35,0
2026.06.09 16:26:00,4263.23,4265.88,4262.15,4262.37,221,35,0
2026.06.09 16:27:00,4262.54,4264.09,4261.28,4262.52,220,35,0
2026.06.09 16:28:00,4262.49,4265.61,4262.09,4264.01,213,35,0
