time,open,high,low,close,volume,spread
2026.06.11 07:15:00,4096.61,4110.14,4096.32,4107.46,2737,35
2026.06.11 07:30:00,4107.59,4110.51,4101.67,4107.5,2587,35
2026.06.11 07:45:00,4107.48,4107.99,4099.08,4104.85,2593,35
2026.06.11 08:00:00,4103.95,4112.54,4103.95,4106.1,2757,35
2026.06.11 08:15:00,4106.35,4108.42,4097.08,4097.51,2683,35
2026.06.11 08:30:00,4097.52,4099.39,4090.26,4090.59,2676,35
2026.06.11 08:45:00,4090.46,4092.05,4084.52,4084.52,2669,35
2026.06.11 09:00:00,4084.44,4087.39,4080.71,4086.06,2726,35
2026.06.11 09:15:00,4085.93,4088.77,4078.94,4079.38,2842,35
2026.06.11 09:30:00,4079.27,4091.79,4077.33,4091.66,2768,35
2026.06.11 09:45:00,4091.64,4096.24,4089.8,4091.52,2486,35
2026.06.11 10:00:00,4091.51,4094.29,4088.11,4092.02,2486,35
2026.06.11 10:15:00,4092.03,4094.45,4086.72,4087.86,2550,35
2026.06.11 10:30:00,4087.64,4092.9,4086.45,4090.41,2464,35
2026.06.11 10:45:00,4090.42,4092.85,4087.46,4089.78,2348,35
2026.06.11 11:00:00,4089.8,4093.09,4086.18,4086.18,2661,35
2026.06.11 11:15:00,4086.02,4091.16,4083.25,4090.19,2779,35
2026.06.11 11:30:00,4090.15,4095.85,4081.68,4084.79,2848,35
2026.06.11 11:45:00,4084.7,4087.61,4079.79,4080.25,2705,35
2026.06.11 12:00:00,4080.24,4087.11,4072.75,4076.35,2830,35
2026.06.11 12:15:00,4076.28,4081.94,4061.36,4068.95,3012,35
2026.06.11 12:30:00,4068.9,4076.94,4057.57,4073.28,3147,35
2026.06.11 12:45:00,4073.03,4085.04,4069.97,4081.78,3000,35
2026.06.11 13:00:00,4082.24,4086.11,4072.06,4073.07,3077,35
2026.06.11 13:15:00,4073.2,4081.8,4072.14,4075.29,2952,35
2026.06.11 13:30:00,4075.1,4082.51,4067.02,4076.06,3379,35
2026.06.11 13:45:00,4076.36,4092.48,4073.49,4083.15,3346,35
2026.06.11 14:00:00,4083.17,4085.26,4052.82,4060.87,3300,35
2026.06.11 14:15:00,4061.06,4084.56,4056.16,4074.75,3301,35
2026.06.11 14:30:00,4074.74,4083.47,4070.54,4076.22,3234,35
2026.06.11 14:45:00,4076.37,4080.86,4072.12,4073.35,3173,35
2026.06.11 15:00:00,4073.42,4087.79,4070.26,4080.51,3261,35
2026.06.11 15:15:00,4080.57,4089.21,4074.71,4081.58,3075,35
2026.06.11 15:30:00,4081.5,4090.31,4077.33,4088.09,3057,35
2026.06.11 15:45:00,4088.23,4095.28,4085.91,4088.9,2920,35
2026.06.11 16:00:00,4088.72,4103.24,4086.67,4102.58,2989,35
2026.06.11 16:15:00,4102.55,4107.47,4079.16,4079.29,3001,35
2026.06.11 16:30:00,4079.08,4087.76,4078.31,4081.92,2870,35
2026.06.11 16:45:00,4081.74,4084.16,4077.94,4080.15,2763,35
2026.06.11 17:00:00,4080.32,4080.68,4071.88,4075.92,2892,43
2026.06.11 17:15:00,4075.9,4102.28,4074.33,4101.12,2922,43
2026.06.11 17:30:00,4101.82,4169.86,4101.82,4166.5,3459,43
2026.06.11 17:45:00,4166.07,4166.35,4146.6,4151.66,3298,43
2026.06.11 18:00:00,4151.87,4155.47,4131.24,4146.72,2074,43
2026.06.11 18:15:00,4146.53,4162.79,4145.14,4152.81,3225,43
2026.06.11 18:30:00,4153.06,4165.07,4149.15,4164.73,3025,43
2026.06.11 18:45:00,4164.46,4171.6,4160.29,4161.75,2910,43
2026.06.11 19:00:00,4162.05,4189.1,4162.05,4188.16,3123,43
2026.06.11 19:15:00,4188.31,4198.26,4186.08,4195.46,3074,43
2026.06.11 19:30:00,4195.56,4219.77,4195.56,4210.1,3170,43
2026.06.11 19:45:00,4210.15,4215.4,4207.24,4208.81,2929,43
2026.06.11 20:00:00,4209.28,4218.41,4208.04,4213.72,2591,43
2026.06.11 20:15:00,4213.69,4216.27,4212.12,4213.96,2344,43
2026.06.11 20:30:00,4215.29,4216.16,4209.51,4209.55,2572,43
2026.06.11 20:45:00,4209.49,4212.88,4208.94,4210.27,1708,48
2026.06.11 22:00:00,4218.62,4218.62,4205.64,4209.6,1555,43
2026.06.11 22:15:00,4209.67,4215.83,4205.65,4214.93,2136,43
2026.06.11 22:30:00,4214.9,4228.14,4211.26,4225.68,2643,43
2026.06.11 22:45:00,4225.55,4246.18,4224.59,4243.16,3451,43
2026.06.11 23:00:00,4243.2,4245.69,4221.45,4223.6,3062,43
2026.06.11 23:15:00,4223.61,4226.4,4214.08,4215.93,2687,43
2026.06.11 23:30:00,4216.42,4223.49,4214.45,4219.36,2815,43
2026.06.11 23:45:00,4219.34,4224.38,4215.16,4219.88,3166,43
2026.06.12 00:00:00,4219.78,4225.63,4212.6,4216.81,2963,43
2026.06.12 00:15:00,4216.75,4230.42,4207.3,4220.31,3190,43
2026.06.12 00:30:00,4220.29,4228.47,4202.64,4203.88,2988,43
2026.06.12 00:45:00,4203.9,4208.29,4200.63,4208.24,3072,43
2026.06.12 01:00:00,4208.2,4210.54,4182.9,4187.0,3237,43
2026.06.12 01:15:00,4186.99,4193.73,4179.0,4181.01,3133,43
2026.06.12 01:30:00,4180.77,4186.73,4171.34,4179.33,3198,43
2026.06.12 01:45:00,4179.18,4191.31,4179.18,4186.68,3387,43
2026.06.12 02:00:00,4186.06,4199.96,4183.67,4193.81,3214,43
2026.06.12 02:15:00,4193.82,4194.47,4186.47,4188.33,2883,43
2026.06.12 02:30:00,4188.46,4193.06,4182.61,4186.05,3287,43
2026.06.12 02:45:00,4186.08,4193.44,4183.54,4191.47,3232,43
2026.06.12 03:00:00,4191.54,4196.02,4189.51,4193.86,3012,43
2026.06.12 03:15:00,4193.71,4203.46,4192.93,4203.38,3249,43
2026.06.12 03:30:00,4203.47,4204.78,4198.68,4199.21,2670,43
2026.06.12 03:45:00,4198.78,4201.26,4195.36,4197.0,2506,43
2026.06.12 04:00:00,4197.05,4200.93,4191.89,4194.28,2540,43
2026.06.12 04:15:00,4194.26,4195.47,4190.23,4192.59,2303,43
2026.06.12 04:30:00,4192.6,4198.27,4191.74,4193.34,2257,43
2026.06.12 04:45:00,4193.59,4194.18,4189.48,4189.89,2533,43
2026.06.12 05:00:00,4189.65,4192.79,4181.85,4188.55,2638,43
2026.06.12 05:15:00,4188.78,4189.47,4184.84,4186.92,2470,43
2026.06.12 05:30:00,4187.02,4187.61,4172.47,4180.4,3067,43
2026.06.12 05:45:00,4180.42,4180.89,4170.51,4173.09,3079,43
2026.06.12 06:00:00,4173.08,4185.5,4173.03,4182.92,2840,43
2026.06.12 06:15:00,4182.79,4183.05,4178.78,4181.98,2617,43
2026.06.12 06:30:00,4182.07,4182.28,4172.36,4176.42,2669,43
2026.06.12 06:45:00,4176.45,4184.73,4174.13,4184.13,2581,43
2026.06.12 07:00:00,4184.06,4184.67,4175.98,4178.44,2528,35
