time,open,high,low,close,volume,spread
2026.06.11 07:15:00,4096.61,4106.16,4096.32,4104.9,959,35
2026.06.11 07:20:00,4104.88,4107.95,4102.84,4107.73,915,35
2026.06.11 07:25:00,4107.72,4110.14,4106.35,4107.46,863,35
2026.06.11 07:30:00,4107.59,4110.51,4106.08,4107.15,870,35
2026.06.11 07:35:00,4107.44,4108.82,4101.67,4104.66,848,35
2026.06.11 07:40:00,4104.69,4109.36,4103.0,4107.5,869,35
2026.06.11 07:45:00,4107.48,4107.99,4103.34,4103.35,851,35
2026.06.11 07:50:00,4102.85,4104.15,4099.08,4102.92,907,35
2026.06.11 07:55:00,4102.93,4106.02,4102.59,4104.85,835,35
2026.06.11 08:00:00,4103.95,4112.14,4103.95,4106.17,924,35
2026.06.11 08:05:00,4106.21,4111.8,4105.25,4111.7,917,35
2026.06.11 08:10:00,4111.68,4112.54,4105.33,4106.1,916,35
2026.06.11 08:15:00,4106.35,4108.42,4102.9,4105.66,898,35
2026.06.11 08:20:00,4105.63,4105.63,4100.47,4102.8,932,35
2026.06.11 08:25:00,4102.94,4103.57,4097.08,4097.51,853,35
2026.06.11 08:30:00,4097.52,4097.95,4093.84,4095.33,927,35
2026.06.11 08:35:00,4095.34,4099.39,4094.7,4095.27,903,35
2026.06.11 08:40:00,4095.28,4096.84,4090.26,4090.59,846,35
2026.06.11 08:45:00,4090.46,4092.05,4088.82,4089.25,936,35
2026.06.11 08:50:00,4089.29,4091.69,4086.74,4086.81,863,35
2026.06.11 08:55:00,4086.83,4087.77,4084.52,4084.52,870,35
2026.06.11 09:00:00,4084.44,4087.37,4083.2,4085.17,870,35
2026.06.11 09:05:00,4085.25,4087.22,4080.84,4080.86,956,35
2026.06.11 09:10:00,4080.95,4087.39,4080.71,4086.06,900,35
2026.06.11 09:15:00,4085.93,4088.77,4085.17,4086.53,927,35
2026.06.11 09:20:00,4086.54,4086.54,4083.66,4084.99,888,35
2026.06.11 09:25:00,4084.95,4085.08,4078.94,4079.38,1027,35
2026.06.11 09:30:00,4079.27,4082.87,4077.33,4080.72,969,35
2026.06.11 09:35:00,4080.7,4088.63,4080.59,4088.6,914,35
2026.06.11 09:40:00,4088.58,4091.79,4087.48,4091.66,885,35
2026.06.11 09:45:00,4091.64,4096.24,4091.24,4093.91,842,35
2026.06.11 09:50:00,4093.95,4095.82,4090.21,4094.0,856,35
2026.06.11 09:55:00,4094.16,4094.69,4089.8,4091.52,788,35
2026.06.11 10:00:00,4091.51,4094.29,4089.72,4091.79,795,35
2026.06.11 10:05:00,4091.88,4094.06,4090.49,4090.49,826,35
2026.06.11 10:10:00,4090.54,4092.77,4088.11,4092.02,865,35
2026.06.11 10:15:00,4092.03,4093.08,4086.72,4086.76,849,35
2026.06.11 10:20:00,4086.92,4094.45,4086.8,4093.6,826,35
2026.06.11 10:25:00,4093.58,4093.61,4087.68,4087.86,875,35
2026.06.11 10:30:00,4087.64,4092.8,4086.45,4092.26,882,35
2026.06.11 10:35:00,4092.15,4092.9,4088.68,4090.78,812,35
2026.06.11 10:40:00,4090.83,4092.16,4089.49,4090.41,770,35
2026.06.11 10:45:00,4090.42,4091.39,4087.46,4088.42,759,35
2026.06.11 10:50:00,4088.49,4092.85,4088.45,4089.63,763,35
2026.06.11 10:55:00,4089.62,4091.39,4087.55,4089.78,826,35
2026.06.11 11:00:00,4089.8,4093.02,4086.75,4091.73,906,35
2026.06.11 11:05:00,4091.83,4093.09,4088.23,4091.15,924,35
2026.06.11 11:10:00,4091.17,4093.08,4086.18,4086.18,831,35
2026.06.11 11:15:00,4086.02,4089.43,4084.04,4086.68,920,35
2026.06.11 11:20:00,4086.71,4088.48,4083.25,4086.14,961,35
2026.06.11 11:25:00,4086.18,4091.16,4084.27,4090.19,898,35
2026.06.11 11:30:00,4090.15,4095.85,4087.95,4088.2,998,35
2026.06.11 11:35:00,4087.63,4088.82,4082.63,4083.47,938,35
2026.06.11 11:40:00,4083.72,4086.93,4081.68,4084.79,912,35
2026.06.11 11:45:00,4084.7,4086.23,4082.45,4084.99,933,35
2026.06.11 11:50:00,4085.04,4087.61,4084.4,4086.13,842,35
2026.06.11 11:55:00,4086.12,4087.32,4079.79,4080.25,930,35
2026.06.11 12:00:00,4080.24,4087.11,4078.24,4086.41,935,35
2026.06.11 12:05:00,4086.4,4086.77,4079.39,4079.77,906,35
2026.06.11 12:10:00,4079.78,4079.78,4072.75,4076.35,989,35
2026.06.11 12:15:00,4076.28,4081.94,4075.09,4075.15,924,35
2026.06.11 12:20:00,4075.54,4078.2,4061.36,4068.88,1063,35
2026.06.11 12:25:00,4069.11,4072.8,4062.88,4068.95,1025,35
2026.06.11 12:30:00,4068.9,4073.88,4057.57,4062.46,1075,35
2026.06.11 12:35:00,4062.05,4066.88,4057.76,4065.89,1039,35
2026.06.11 12:40:00,4066.14,4076.94,4064.95,4073.28,1033,35
2026.06.11 12:45:00,4073.03,4081.03,4069.97,4077.27,1021,35
2026.06.11 12:50:00,4077.31,4081.37,4073.17,4080.17,986,35
2026.06.11 12:55:00,4080.12,4085.04,4076.92,4081.78,993,35
2026.06.11 13:00:00,4082.24,4085.74,4077.84,4083.76,1060,35
2026.06.11 13:05:00,4083.78,4086.11,4078.88,4085.55,996,35
2026.06.11 13:10:00,4085.6,4085.88,4072.06,4073.07,1021,35
2026.06.11 13:15:00,4073.2,4077.31,4072.84,4072.9,986,35
2026.06.11 13:20:00,4072.76,4078.91,4072.74,4075.85,991,35
2026.06.11 13:25:00,4075.55,4081.8,4072.14,4075.29,975,35
2026.06.11 13:30:00,4075.1,4081.38,4071.84,4075.19,1142,35
2026.06.11 13:35:00,4075.24,4082.51,4068.25,4072.5,1113,35
2026.06.11 13:40:00,4072.48,4078.53,4067.02,4076.06,1124,35
2026.06.11 13:45:00,4076.36,4092.48,4073.49,4083.66,1153,35
2026.06.11 13:50:00,4083.85,4092.48,4083.85,4084.97,1101,35
2026.06.11 13:55:00,4085.51,4091.25,4082.49,4083.15,1092,35
2026.06.11 14:00:00,4083.17,4085.26,4075.71,4077.89,1071,35
2026.06.11 14:05:00,4077.69,4077.7,4060.49,4062.4,1106,35
2026.06.11 14:10:00,4062.51,4063.24,4052.82,4060.87,1123,35
2026.06.11 14:15:00,4061.06,4066.54,4056.16,4063.56,1107,35
2026.06.11 14:20:00,4063.39,4081.92,4063.0,4079.41,1095,35
2026.06.11 14:25:00,4079.44,4084.56,4073.77,4074.75,1099,35
2026.06.11 14:30:00,4074.74,4077.18,4070.54,4072.76,1100,35
2026.06.11 14:35:00,4072.37,4079.86,4071.0,4078.82,1076,35
2026.06.11 14:40:00,4078.81,4083.47,4076.14,4076.22,1058,35
2026.06.11 14:45:00,4076.37,4079.56,4072.77,4078.57,1049,35
2026.06.11 14:50:00,4078.17,4080.86,4073.64,4076.99,1053,35
2026.06.11 14:55:00,4076.93,4079.03,4072.12,4073.35,1071,35
2026.06.11 15:00:00,4073.42,4076.27,4070.26,4073.42,1088,35
2026.06.11 15:05:00,4073.56,4086.38,4072.09,4080.96,1095,35
2026.06.11 15:10:00,4080.9,4087.79,4079.75,4080.51,1078,35
2026.06.11 15:15:00,4080.57,4086.48,4079.65,4081.98,1016,35
2026.06.11 15:20:00,4081.84,4089.21,4076.69,4078.73,1038,35
2026.06.11 15:25:00,4078.88,4084.59,4074.71,4081.58,1021,35
2026.06.11 15:30:00,4081.5,4082.53,4077.33,4079.61,1031,35
2026.06.11 15:35:00,4079.59,4086.87,4078.67,4085.93,1016,35
2026.06.11 15:40:00,4085.82,4090.31,4085.82,4088.09,1010,35
2026.06.11 15:45:00,4088.23,4091.64,4087.69,4089.66,990,35
2026.06.11 15:50:00,4090.07,4095.28,4088.0,4090.38,967,35
2026.06.11 15:55:00,4090.41,4090.41,4085.91,4088.9,963,35
2026.06.11 16:00:00,4088.72,4093.19,4087.04,4087.38,986,35
2026.06.11 16:05:00,4087.55,4093.65,4086.67,4092.53,968,35
2026.06.11 16:10:00,4092.39,4103.24,4091.09,4102.58,1035,35
2026.06.11 16:15:00,4102.55,4107.47,4096.18,4096.83,995,35
2026.06.11 16:20:00,4097.01,4098.36,4087.27,4087.76,1004,35
2026.06.11 16:25:00,4087.72,4088.78,4079.16,4079.29,1002,35
2026.06.11 16:30:00,4079.08,4087.76,4078.31,4084.61,1012,35
2026.06.11 16:35:00,4084.38,4086.34,4081.57,4082.54,937,35
2026.06.11 16:40:00,4082.68,4085.18,4081.08,4081.92,921,35
2026.06.11 16:45:00,4081.74,4084.16,4080.2,4081.31,917,35
2026.06.11 16:50:00,4081.06,4082.34,4077.94,4079.59,944,35
2026.06.11 16:55:00,4079.69,4082.21,4079.22,4080.15,902,35
2026.06.11 17:00:00,4080.32,4080.68,4071.88,4074.66,972,43
2026.06.11 17:05:00,4074.67,4077.6,4074.28,4076.56,993,43
2026.06.11 17:10:00,4076.6,4078.66,4072.91,4075.92,927,43
2026.06.11 17:15:00,4075.9,4078.81,4074.33,4078.25,977,43
2026.06.11 17:20:00,4078.18,4081.13,4075.98,4080.33,959,43
2026.06.11 17:25:00,4080.32,4102.28,4078.3,4101.12,986,43
2026.06.11 17:30:00,4101.82,4149.56,4101.82,4149.03,1192,43
2026.06.11 17:35:00,4149.02,4154.61,4138.49,4150.38,1175,43
2026.06.11 17:40:00,4150.93,4169.86,4147.4,4166.5,1092,43
2026.06.11 17:45:00,4166.07,4166.35,4153.13,4153.98,1111,43
2026.06.11 17:50:00,4154.38,4161.31,4146.92,4153.23,1116,43
2026.06.11 17:55:00,4153.41,4157.03,4146.6,4151.66,1071,43
2026.06.11 18:00:00,4151.87,4155.47,4136.51,4138.65,856,43
