time,open,high,low,close,volume,spread
2026.06.11 18:40:00,4156.43,4171.6,4155.1,4167.95,1953,43
2026.06.11 18:50:00,4167.94,4169.95,4160.29,4161.75,1927,43
2026.06.11 19:00:00,4162.05,4175.57,4162.05,4174.02,2044,43
2026.06.11 19:10:00,4173.95,4196.7,4172.97,4195.67,2126,43
2026.06.11 19:20:00,4195.65,4198.26,4188.57,4195.46,2027,43
2026.06.11 19:30:00,4195.56,4219.77,4195.56,4208.34,2143,43
2026.06.11 19:40:00,4208.53,4217.5,4208.35,4210.18,2000,43
2026.06.11 19:50:00,4210.41,4215.4,4207.24,4208.81,1956,43
2026.06.11 20:00:00,4209.28,4216.3,4208.04,4214.77,1762,43
2026.06.11 20:10:00,4214.74,4218.41,4212.07,4213.26,1593,43
2026.06.11 20:20:00,4213.24,4216.27,4212.15,4213.96,1580,43
2026.06.11 20:30:00,4215.29,4216.16,4210.16,4210.95,1763,43
2026.06.11 20:40:00,4211.38,4212.44,4208.94,4211.08,1500,52
2026.06.11 20:50:00,4211.09,4212.88,4210.04,4210.27,1017,48
2026.06.11 22:00:00,4218.62,4218.62,4205.64,4209.34,851,43
2026.06.11 22:10:00,4209.33,4210.92,4206.97,4208.19,1383,43
2026.06.11 22:20:00,4208.12,4215.83,4205.65,4214.93,1457,43
2026.06.11 22:30:00,4214.9,4216.24,4211.26,4215.54,1585,43
2026.06.11 22:40:00,4215.63,4236.07,4215.11,4231.79,2233,43
2026.06.11 22:50:00,4231.68,4246.18,4224.59,4243.16,2276,43
2026.06.11 23:00:00,4243.2,4245.69,4223.4,4225.65,2236,43
2026.06.11 23:10:00,4225.71,4227.82,4221.22,4222.29,1741,43
2026.06.11 23:20:00,4222.31,4223.01,4214.08,4215.93,1772,43
2026.06.11 23:30:00,4216.42,4223.49,4214.45,4216.46,1938,43
2026.06.11 23:40:00,4216.53,4224.38,4214.58,4219.3,1936,43
2026.06.11 23:50:00,4219.31,4223.1,4215.16,4219.88,2107,43
2026.06.12 00:00:00,4219.78,4225.63,4212.6,4217.19,2025,43
2026.06.12 00:10:00,4217.24,4218.85,4207.3,4216.39,1978,43
2026.06.12 00:20:00,4216.42,4230.42,4214.89,4220.31,2150,43
2026.06.12 00:30:00,4220.29,4228.47,4214.09,4214.76,1941,43
2026.06.12 00:40:00,4214.74,4214.89,4201.09,4202.0,2077,43
2026.06.12 00:50:00,4201.97,4208.29,4200.63,4208.24,2042,43
2026.06.12 01:00:00,4208.2,4210.54,4182.9,4192.99,2120,43
2026.06.12 01:10:00,4192.68,4193.73,4184.87,4189.24,2176,43
2026.06.12 01:20:00,4189.18,4192.23,4179.0,4181.01,2074,43
2026.06.12 01:30:00,4180.77,4186.73,4171.34,4178.95,2093,43
2026.06.12 01:40:00,4178.87,4191.31,4176.59,4191.29,2280,43
2026.06.12 01:50:00,4191.31,4191.31,4184.18,4186.68,2212,43
2026.06.12 02:00:00,4186.06,4197.57,4183.67,4197.39,2127,43
2026.06.12 02:10:00,4197.2,4199.96,4190.78,4192.49,2026,43
2026.06.12 02:20:00,4192.62,4193.41,4186.47,4188.33,1944,43
2026.06.12 02:30:00,4188.46,4193.06,4182.61,4188.91,2217,43
2026.06.12 02:40:00,4188.91,4190.99,4183.54,4190.44,2174,43
2026.06.12 02:50:00,4190.51,4193.44,4187.43,4191.47,2128,43
2026.06.12 03:00:00,4191.54,4195.96,4189.51,4192.64,2055,43
2026.06.12 03:10:00,4192.66,4201.09,4191.21,4196.02,2124,43
2026.06.12 03:20:00,4196.03,4203.46,4192.93,4203.38,2082,43
2026.06.12 03:30:00,4203.47,4204.67,4199.06,4201.76,1800,43
2026.06.12 03:40:00,4201.96,4204.78,4195.36,4197.22,1763,43
2026.06.12 03:50:00,4197.21,4201.26,4196.17,4197.0,1613,43
2026.06.12 04:00:00,4197.05,4200.93,4191.91,4196.06,1706,43
2026.06.12 04:10:00,4196.12,4196.48,4190.23,4192.01,1660,43
2026.06.12 04:20:00,4192.03,4194.15,4190.51,4192.59,1477,43
2026.06.12 04:30:00,4192.6,4198.27,4191.74,4195.24,1556,43
2026.06.12 04:40:00,4195.22,4197.16,4189.84,4190.85,1551,43
2026.06.12 04:50:00,4190.83,4192.88,4189.48,4189.89,1683,43
2026.06.12 05:00:00,4189.65,4192.79,4185.02,4185.02,1749,43
2026.06.12 05:10:00,4185.03,4189.8,4181.85,4185.98,1644,43
2026.06.12 05:20:00,4186.01,4189.47,4185.82,4186.92,1715,43
2026.06.12 05:30:00,4187.02,4187.61,4172.47,4174.85,2081,43
2026.06.12 05:40:00,4174.83,4181.02,4174.18,4179.13,1992,43
2026.06.12 05:50:00,4179.43,4179.97,4170.51,4173.09,2073,43
2026.06.12 06:00:00,4173.08,4184.15,4173.03,4181.67,1928,43
2026.06.12 06:10:00,4181.37,4185.5,4179.51,4180.55,1796,43
2026.06.12 06:20:00,4180.51,4182.63,4178.78,4181.98,1733,43
2026.06.12 06:30:00,4182.07,4182.28,4175.45,4177.79,1797,43
2026.06.12 06:40:00,4177.81,4178.81,4172.36,4176.12,1698,43
2026.06.12 06:50:00,4176.1,4184.73,4176.03,4184.13,1755,43
2026.06.12 07:00:00,4184.06,4184.67,4175.98,4180.69,1721,35
2026.06.12 07:10:00,4180.68,4182.68,4177.66,4178.44,807,35
