time,open,high,low,close,volume,spread
2026.06.09 01:48:00,4336.92,4338.0,4333.82,4334.22,507,43
2026.06.09 01:51:00,4334.27,4336.78,4333.96,4334.68,497,43
2026.06.09 01:54:00,4334.57,4337.23,4333.06,4334.71,580,43
2026.06.09 01:57:00,4334.73,4338.12,4333.44,4336.38,492,43
2026.06.09 02:00:00,4336.48,4336.72,4332.59,4332.73,524,43
2026.06.09 02:03:00,4332.68,4333.59,4328.99,4329.61,532,43
2026.06.09 02:06:00,4329.57,4332.03,4328.12,4331.22,583,43
2026.06.09 02:09:00,4331.29,4331.77,4329.23,4330.25,490,43
2026.06.09 02:12:00,4330.29,4333.35,4330.0,4332.75,485,43
2026.06.09 02:15:00,4332.67,4334.36,4329.99,4333.21,552,43
2026.06.09 02:18:00,4333.2,4333.5,4331.4,4332.14,480,43
2026.06.09 02:21:00,4331.88,4335.4,4331.58,4334.45,502,43
2026.06.09 02:24:00,4334.46,4334.84,4332.14,4332.17,446,43
2026.06.09 02:27:00,4332.13,4336.02,4332.13,4335.38,487,43
2026.06.09 02:30:00,4335.41,4339.56,4333.52,4337.53,520,43
2026.06.09 02:33:00,4337.56,4338.25,4333.0,4333.13,502,43
2026.06.09 02:36:00,4333.05,4334.29,4330.96,4333.91,575,43
2026.06.09 02:39:00,4333.87,4335.6,4333.43,4334.29,449,43
2026.06.09 02:42:00,4334.26,4338.65,4334.22,4338.65,521,43
2026.06.09 02:45:00,4338.51,4340.87,4338.37,4339.58,561,43
2026.06.09 02:48:00,4339.72,4339.92,4337.15,4337.43,526,43
2026.06.09 02:51:00,4337.46,4339.16,4334.8,4338.69,525,43
2026.06.09 02:54:00,4338.83,4340.32,4336.82,4336.92,519,43
2026.06.09 02:57:00,4336.88,4337.46,4334.85,4335.92,532,43
2026.06.09 03:00:00,4335.91,4337.53,4334.92,4336.05,508,43
2026.06.09 03:03:00,4336.08,4336.44,4330.96,4333.95,528,43
2026.06.09 03:06:00,4334.11,4341.47,4334.11,4337.32,542,43
2026.06.09 03:09:00,4337.28,4339.13,4337.17,4338.98,476,43
2026.06.09 03:12:00,4339.05,4340.11,4337.82,4338.64,455,43
2026.06.09 03:15:00,4338.64,4342.09,4338.59,4339.7,515,43
2026.06.09 03:18:00,4339.66,4341.49,4338.81,4339.73,480,43
2026.06.09 03:21:00,4339.7,4340.07,4335.06,4335.24,483,43
2026.06.09 03:24:00,4335.3,4336.02,4333.32,4335.88,513,43
2026.06.09 03:27:00,4335.87,4337.29,4335.47,4336.62,488,43
2026.06.09 03:30:00,4336.53,4337.91,4334.63,4334.63,443,43
2026.06.09 03:33:00,4334.67,4335.66,4333.3,4333.91,430,43
2026.06.09 03:36:00,4333.93,4336.46,4333.58,4335.49,390,43
2026.06.09 03:39:00,4335.48,4336.03,4334.81,4335.8,362,43
