time,open,high,low,close,volume,spread
2026.04.15 22:00:00,4797.75,4811.66,4790.93,4807.47,9376,35
2026.04.15 23:00:00,4807.47,4826.9,4807.31,4823.26,10115,35
2026.04.16 00:00:00,4823.29,4837.61,4820.57,4833.01,13298,35
2026.04.16 01:00:00,4832.92,4836.06,4811.4,4817.9,16542,35
2026.04.16 02:00:00,4817.93,4824.94,4812.4,4819.59,13856,35
2026.04.16 03:00:00,4819.33,4826.99,4819.03,4823.9,11104,35
2026.04.16 04:00:00,4823.81,4833.4,4822.75,4833.0,8762,41
2026.04.16 05:00:00,4833.03,4838.28,4820.91,4821.11,13726,35
2026.04.16 06:00:00,4821.11,4830.15,4814.45,4825.89,16778,35
2026.04.16 07:00:00,4826.36,4830.74,4816.86,4821.02,15543,35
2026.04.16 08:00:00,4821.09,4822.46,4806.7,4813.9,15839,35
2026.04.16 09:00:00,4813.9,4818.25,4806.74,4812.87,13777,35
2026.04.16 10:00:00,4812.88,4817.12,4805.0,4817.04,13652,35
2026.04.16 11:00:00,4817.15,4822.56,4815.53,4822.12,13529,35
2026.04.16 12:00:00,4822.12,4823.16,4811.29,4816.19,15700,35
2026.04.16 13:00:00,4816.55,4823.87,4784.45,4794.69,21032,35
2026.04.16 14:00:00,4794.36,4805.12,4772.7,4788.68,23895,35
2026.04.16 15:00:00,4788.64,4812.77,4788.26,4806.88,20999,35
2026.04.16 16:00:00,4806.9,4809.79,4785.02,4791.9,18625,35
2026.04.16 17:00:00,4791.96,4795.34,4781.19,4789.07,18319,35
2026.04.16 18:00:00,4789.04,4794.09,4785.62,4789.39,17649,35
2026.04.16 19:00:00,4789.59,4798.49,4789.47,4793.58,14877,35
2026.04.16 20:00:00,4793.4,4793.77,4786.15,4790.57,6548,35
2026.04.16 22:00:00,4794.48,4798.03,4790.62,4795.16,8012,35
2026.04.16 23:00:00,4794.74,4797.67,4791.59,4791.67,9033,35
2026.04.17 00:00:00,4791.59,4801.19,4785.67,4794.75,11884,35
2026.04.17 01:00:00,4794.66,4795.36,4767.52,4789.38,18422,35
2026.04.17 02:00:00,4789.38,4794.68,4784.38,4784.42,12029,35
2026.04.17 03:00:00,4784.44,4797.89,4784.44,4793.18,10725,35
2026.04.17 04:00:00,4793.09,4804.41,4792.52,4802.88,7927,35
2026.04.17 05:00:00,4802.84,4806.06,4793.54,4794.07,13300,35
2026.04.17 06:00:00,4794.07,4795.04,4779.02,4784.9,15235,35
2026.04.17 07:00:00,4784.86,4794.89,4778.57,4784.28,14520,35
2026.04.17 08:00:00,4784.25,4796.94,4780.96,4795.85,13360,35
2026.04.17 09:00:00,4795.84,4800.98,4789.84,4790.23,13281,35
2026.04.17 10:00:00,4790.36,4794.18,4782.36,4787.18,12726,35
2026.04.17 11:00:00,4787.47,4812.01,4783.44,4799.13,13073,35
2026.04.17 12:00:00,4799.22,4847.63,4797.39,4846.26,18768,35
2026.04.17 13:00:00,4846.48,4889.19,4835.1,4880.16,25396,35
2026.04.17 14:00:00,4880.24,4885.38,4860.84,4873.0,22945,35
2026.04.17 15:00:00,4873.16,4880.56,4854.69,4867.36,21672,35
2026.04.17 16:00:00,4867.36,4873.36,4863.45,4866.89,16622,35
2026.04.17 17:00:00,4866.86,4869.49,4853.7,4862.5,17370,35
2026.04.17 18:00:00,4862.51,4868.17,4855.83,4858.13,16413,41
2026.04.17 19:00:00,4858.11,4861.28,4852.45,4854.33,15053,35
2026.04.17 20:00:00,4854.43,4855.29,4830.21,4831.75,12058,35
2026.04.19 22:00:00,4765.68,4795.07,4757.94,4779.22,16830,35
2026.04.19 23:00:00,4779.25,4779.36,4736.97,4755.13,17197,35
2026.04.20 00:00:00,4755.16,4774.31,4745.18,4772.32,18003,35
2026.04.20 01:00:00,4772.34,4814.29,4771.08,4807.56,20727,35
2026.04.20 02:00:00,4807.55,4809.11,4793.05,4797.25,15802,41
2026.04.20 03:00:00,4797.17,4798.28,4788.88,4791.09,12744,37
2026.04.20 04:00:00,4791.12,4795.85,4787.09,4788.83,10066,41
2026.04.20 05:00:00,4788.72,4796.03,4779.29,4790.71,16761,35
2026.04.20 06:00:00,4790.6,4795.35,4783.72,4795.32,17609,35
2026.04.20 07:00:00,4795.31,4805.72,4786.82,4789.69,18366,35
2026.04.20 08:00:00,4789.68,4796.16,4785.86,4796.13,15181,35
2026.04.20 09:00:00,4796.05,4797.77,4783.51,4791.61,15084,35
2026.04.20 10:00:00,4791.59,4800.89,4789.87,4795.78,13511,35
2026.04.20 11:00:00,4795.76,4810.88,4786.38,4810.48,16698,35
2026.04.20 12:00:00,4810.51,4822.03,4798.94,4803.33,19510,35
2026.04.20 13:00:00,4803.32,4826.26,4799.51,4817.77,23956,35
2026.04.20 14:00:00,4817.77,4827.76,4793.14,4805.16,24306,35
2026.04.20 15:00:00,4805.09,4809.34,4792.76,4799.63,22775,35
2026.04.20 16:00:00,4799.63,4806.5,4792.67,4805.44,17775,35
2026.04.20 17:00:00,4805.59,4812.16,4803.6,4806.66,15041,35
2026.04.20 18:00:00,4806.66,4816.63,4806.66,4813.97,14213,35
2026.04.20 19:00:00,4813.96,4821.33,4810.31,4814.17,11956,35
2026.04.20 20:00:00,4814.16,4821.81,4812.06,4820.62,6695,41
2026.04.20 22:00:00,4824.39,4832.98,4820.89,4827.55,10442,35
2026.04.20 23:00:00,4827.51,4831.48,4819.49,4821.66,8474,35
2026.04.21 00:00:00,4822.16,4830.5,4816.81,4823.87,13673,35
2026.04.21 01:00:00,4823.83,4824.38,4806.14,4810.06,16169,35
2026.04.21 02:00:00,4810.05,4810.3,4802.32,4806.75,13031,35
2026.04.21 03:00:00,4806.79,4807.65,4792.69,4796.92,12817,35
2026.04.21 04:00:00,4796.92,4797.75,4787.81,4789.01,9854,35
2026.04.21 05:00:00,4789.17,4796.9,4783.02,4784.1,14496,35
2026.04.21 06:00:00,4784.1,4790.49,4774.37,4778.69,17618,35
2026.04.21 07:00:00,4778.06,4792.55,4772.63,4786.09,15730,35
2026.04.21 08:00:00,4786.13,4792.84,4774.7,4785.54,15984,35
2026.04.21 09:00:00,4785.88,4789.39,4781.15,4783.63,14459,35
2026.04.21 10:00:00,4783.73,4790.33,4780.8,4789.58,11725,35
2026.04.21 11:00:00,4789.57,4797.76,4775.27,4794.56,15329,35
2026.04.21 12:00:00,4794.59,4796.92,4766.46,4778.61,20542,35
2026.04.21 13:00:00,4778.6,4794.12,4760.8,4779.28,24731,35
2026.04.21 14:00:00,4779.26,4782.39,4723.62,4738.87,25761,35
2026.04.21 15:00:00,4738.87,4757.61,4727.76,4741.52,25897,35
2026.04.21 16:00:00,4741.64,4746.52,4708.12,4710.96,21766,35
2026.04.21 17:00:00,4710.99,4721.95,4696.9,4710.54,22856,35
2026.04.21 18:00:00,4710.54,4714.41,4692.28,4709.08,19056,35
2026.04.21 19:00:00,4709.09,4714.99,4668.52,4679.34,22121,35
2026.04.21 20:00:00,4679.16,4720.07,4668.78,4720.06,15979,35
2026.04.21 22:00:00,4720.49,4729.39,4715.48,4719.53,9030,35
2026.04.21 23:00:00,4719.4,4740.42,4718.03,4738.06,10199,35
2026.04.22 00:00:00,4738.07,4747.18,4738.07,4739.63,13158,35
2026.04.22 01:00:00,4739.55,4754.55,4735.84,4752.12,15879,35
2026.04.22 02:00:00,4752.13,4758.84,4749.96,4755.63,11770,35
2026.04.22 03:00:00,4755.62,4764.9,4753.04,4758.21,10769,35
2026.04.22 04:00:00,4758.26,4759.58,4752.14,4754.49,9089,35
2026.04.22 05:00:00,4754.51,4771.82,4752.04,4767.37,14258,35
2026.04.22 06:00:00,4767.39,4767.88,4758.76,4767.57,13152,35
2026.04.22 07:00:00,4767.59,4772.35,4759.45,4760.51,14532,35
2026.04.22 08:00:00,4760.57,4762.21,4751.79,4756.99,14422,35
2026.04.22 09:00:00,4757.0,4762.49,4752.49,4755.09,13575,35
2026.04.22 10:00:00,4755.09,4759.9,4745.91,4759.22,14229,35
2026.04.22 11:00:00,4759.22,4761.04,4747.81,4750.28,13804,35
2026.04.22 12:00:00,4750.43,4759.57,4742.68,4744.16,16857,35
2026.04.22 13:00:00,4744.29,4760.68,4736.31,4752.9,22102,35
2026.04.22 14:00:00,4752.48,4757.47,4729.76,4735.97,22475,35
2026.04.22 15:00:00,4735.95,4739.88,4724.77,4727.55,20016,35
2026.04.22 16:00:00,4727.88,4734.63,4723.86,4728.66,16829,35
2026.04.22 17:00:00,4728.66,4739.19,4728.45,4737.11,15300,35
2026.04.22 18:00:00,4737.18,4749.47,4729.72,4741.59,14528,35
2026.04.22 19:00:00,4741.65,4745.2,4736.68,4740.0,14231,35
2026.04.22 20:00:00,4740.1,4740.72,4734.47,4739.84,7434,35
2026.04.22 22:00:00,4745.3,4745.68,4725.61,4725.91,8767,35
2026.04.22 23:00:00,4725.97,4729.92,4723.11,4727.78,8522,35
2026.04.23 00:00:00,4727.79,4753.8,4693.96,4747.98,21788,35
2026.04.23 01:00:00,4747.62,4749.82,4722.36,4723.17,20293,35
2026.04.23 02:00:00,4723.18,4724.59,4698.22,4698.86,21840,35
2026.04.23 03:00:00,4698.87,4708.61,4697.84,4703.85,17094,41
2026.04.23 04:00:00,4703.85,4707.05,4698.65,4704.1,11601,35
2026.04.23 05:00:00,4704.1,4715.0,4691.81,4713.61,16554,36
2026.04.23 06:00:00,4713.64,4721.07,4708.56,4712.98,17295,35
2026.04.23 07:00:00,4712.85,4720.49,4703.1,4718.85,18636,35
2026.04.23 08:00:00,4718.59,4724.78,4701.76,4703.28,16874,35
2026.04.23 09:00:00,4703.25,4703.64,4694.58,4697.44,17441,35
2026.04.23 10:00:00,4697.46,4701.49,4684.09,4696.41,18200,35
2026.04.23 11:00:00,4696.44,4720.87,4695.48,4720.49,18392,35
2026.04.23 12:00:00,4720.53,4742.88,4719.72,4739.98,22502,35
2026.04.23 13:00:00,4739.99,4741.09,4724.32,4724.42,23147,35
2026.04.23 14:00:00,4724.49,4736.58,4717.17,4733.54,24907,35
2026.04.23 15:00:00,4733.52,4741.26,4716.64,4720.29,21662,35
2026.04.23 16:00:00,4720.31,4737.04,4715.54,4732.93,18526,35
2026.04.23 17:00:00,4732.99,4734.46,4664.05,4709.08,28224,35
2026.04.23 18:00:00,4709.52,4721.26,4699.31,4700.98,23274,35
2026.04.23 19:00:00,4700.99,4704.28,4689.55,4696.02,20604,35
2026.04.23 20:00:00,4695.92,4698.07,4686.26,4694.41,9595,35
2026.04.23 22:00:00,4699.96,4699.96,4689.91,4693.15,8291,35
2026.04.23 23:00:00,4693.1,4700.7,4686.72,4695.25,11185,35
2026.04.24 00:00:00,4695.68,4707.7,4690.89,4704.47,17047,35
2026.04.24 01:00:00,4704.46,4710.95,4690.23,4699.3,19381,35
2026.04.24 02:00:00,4699.25,4700.34,4672.84,4676.62,18479,35
2026.04.24 03:00:00,4676.62,4678.22,4668.66,4672.12,15160,41
2026.04.24 04:00:00,4671.93,4676.75,4657.62,4674.38,14506,35
2026.04.24 05:00:00,4674.38,4687.56,4669.58,4686.46,16200,35
2026.04.24 06:00:00,4686.46,4688.02,4666.39,4671.88,17017,42
2026.04.24 07:00:00,4671.85,4695.38,4670.95,4694.44,15173,35
2026.04.24 08:00:00,4694.37,4697.46,4685.02,4690.88,16522,35
2026.04.24 09:00:00,4690.9,4696.65,4679.29,4682.02,16672,35
2026.04.24 10:00:00,4682.02,4686.07,4674.64,4677.7,14062,35
2026.04.24 11:00:00,4677.66,4717.34,4677.66,4706.89,21305,35
2026.04.24 12:00:00,4706.89,4711.67,4690.45,4700.51,19988,35
2026.04.24 13:00:00,4701.31,4717.53,4689.82,4711.56,24237,35
2026.04.24 14:00:00,4711.55,4740.02,4706.74,4726.35,25377,35
2026.04.24 15:00:00,4726.42,4733.28,4715.23,4726.97,23082,35
2026.04.24 16:00:00,4726.56,4729.42,4718.97,4726.57,19655,35
2026.04.24 17:00:00,4726.59,4729.83,4718.77,4723.35,17671,35
2026.04.24 18:00:00,4723.39,4724.67,4716.7,4722.59,14584,42
2026.04.24 19:00:00,4722.57,4725.91,4713.62,4716.27,15180,35
2026.04.24 20:00:00,4716.09,4717.28,4705.01,4710.28,9213,42
2026.04.26 22:00:00,4691.5,4700.14,4679.92,4684.6,12007,35
2026.04.26 23:00:00,4684.56,4684.84,4674.76,4680.15,11183,36
2026.04.27 00:00:00,4680.14,4698.06,4672.06,4697.58,14675,35
2026.04.27 01:00:00,4697.59,4709.51,4690.65,4702.6,20583,35
2026.04.27 02:00:00,4702.62,4723.32,4696.22,4718.18,17151,35
2026.04.27 03:00:00,4718.13,4729.31,4714.37,4724.06,13593,40
2026.04.27 04:00:00,4723.93,4730.08,4722.51,4724.84,9643,42
2026.04.27 05:00:00,4724.88,4725.34,4708.64,4710.08,14225,35
2026.04.27 06:00:00,4710.07,4715.6,4709.02,4712.78,15577,35
2026.04.27 07:00:00,4712.8,4718.22,4709.94,4713.24,16039,35
2026.04.27 08:00:00,4713.28,4714.72,4705.03,4706.63,16794,35
2026.04.27 09:00:00,4706.68,4708.22,4699.21,4703.46,14626,35
2026.04.27 10:00:00,4703.59,4711.01,4699.56,4708.79,13153,35
2026.04.27 11:00:00,4708.79,4709.1,4699.75,4704.73,14868,35
2026.04.27 12:00:00,4704.76,4712.51,4696.88,4699.23,18262,35
2026.04.27 13:00:00,4699.21,4703.19,4688.96,4696.06,22441,35
2026.04.27 14:00:00,4696.09,4696.46,4676.56,4678.02,24212,35
2026.04.27 15:00:00,4678.09,4682.28,4667.17,4669.96,23015,35
2026.04.27 16:00:00,4669.96,4679.37,4667.32,4676.61,16415,35
2026.04.27 17:00:00,4676.61,4685.93,4667.93,4682.08,17504,35
2026.04.27 18:00:00,4682.09,4685.34,4678.86,4680.61,14009,35
2026.04.27 19:00:00,4680.68,4682.62,4676.53,4680.57,13049,35
2026.04.27 20:00:00,4680.66,4681.7,4677.26,4681.66,5185,35
2026.04.27 22:00:00,4684.0,4691.03,4682.12,4687.84,7128,35
2026.04.27 23:00:00,4687.79,4694.92,4687.14,4691.67,7288,41
2026.04.28 00:00:00,4691.75,4701.12,4690.37,4690.44,12369,35
2026.04.28 01:00:00,4690.44,4691.3,4669.58,4670.63,15841,35
2026.04.28 02:00:00,4670.71,4679.7,4665.71,4669.0,14947,35
2026.04.28 03:00:00,4669.0,4675.85,4668.37,4670.79,11513,42
2026.04.28 04:00:00,4670.76,4671.14,4666.35,4667.51,9098,41
2026.04.28 05:00:00,4667.52,4668.09,4623.88,4632.01,19120,35
2026.04.28 06:00:00,4631.74,4642.58,4623.13,4628.92,18207,35
2026.04.28 07:00:00,4628.78,4639.19,4620.45,4633.05,17227,35
2026.04.28 08:00:00,4632.93,4635.16,4614.74,4629.7,17822,35
2026.04.28 09:00:00,4629.69,4630.0,4604.53,4604.96,18116,35
2026.04.28 10:00:00,4604.96,4616.25,4603.02,4603.16,16256,35
2026.04.28 11:00:00,4602.32,4608.6,4555.15,4562.59,20999,35
2026.04.28 12:00:00,4562.46,4599.97,4554.89,4593.63,21237,35
2026.04.28 13:00:00,4593.61,4594.53,4570.9,4580.29,22352,35
2026.04.28 14:00:00,4580.39,4580.65,4557.27,4574.03,24067,35
2026.04.28 15:00:00,4574.07,4586.54,4566.73,4586.54,22059,35
2026.04.28 16:00:00,4586.39,4594.88,4577.92,4591.94,18309,35
2026.04.28 17:00:00,4591.97,4601.63,4587.11,4594.58,16561,35
2026.04.28 18:00:00,4594.68,4600.32,4592.03,4594.19,14418,35
2026.04.28 19:00:00,4594.28,4600.01,4593.18,4595.54,13720,42
2026.04.28 20:00:00,4595.52,4598.62,4591.03,4596.8,7413,35
2026.04.28 22:00:00,4598.76,4599.42,4592.32,4593.99,5935,35
2026.04.28 23:00:00,4594.06,4595.94,4587.81,4595.56,7948,41
2026.04.29 00:00:00,4595.57,4610.44,4594.87,4600.04,14935,35
2026.04.29 01:00:00,4600.05,4600.31,4576.19,4584.69,21088,35
2026.04.29 02:00:00,4584.74,4604.12,4584.71,4593.27,17046,35
2026.04.29 03:00:00,4593.31,4603.24,4592.01,4595.31,13186,35
2026.04.29 04:00:00,4595.32,4605.79,4595.16,4604.94,10502,41
2026.04.29 05:00:00,4604.94,4607.56,4590.63,4591.08,14468,35
2026.04.29 06:00:00,4590.88,4598.43,4580.63,4584.36,17007,35
2026.04.29 07:00:00,4584.18,4588.65,4567.21,4567.78,19072,35
2026.04.29 08:00:00,4567.78,4576.72,4557.19,4572.97,18887,35
2026.04.29 09:00:00,4572.95,4580.7,4551.36,4555.85,18898,35
2026.04.29 10:00:00,4555.67,4576.49,4554.92,4569.63,16462,35
2026.04.29 11:00:00,4569.62,4571.86,4558.77,4561.63,16293,35
2026.04.29 12:00:00,4561.62,4568.88,4541.56,4544.87,19819,35
2026.04.29 13:00:00,4544.87,4553.5,4510.06,4521.77,25079,35
2026.04.29 14:00:00,4521.8,4542.58,4518.0,4539.22,25177,35
2026.04.29 15:00:00,4539.13,4558.82,4536.13,4547.68,24161,35
2026.04.29 16:00:00,4547.74,4564.84,4543.34,4545.38,21490,35
2026.04.29 17:00:00,4545.45,4554.36,4541.53,4544.61,19089,35
2026.04.29 18:00:00,4547.34,4552.7,4517.68,4537.81,25556,35
2026.04.29 19:00:00,4537.82,4550.41,4533.0,4546.85,21643,35
2026.04.29 20:00:00,4546.71,4553.29,4541.41,4543.53,15916,35
2026.04.29 22:00:00,4542.96,4552.7,4539.2,4552.09,10457,35
2026.04.29 23:00:00,4552.11,4562.07,4549.59,4561.63,10911,35
2026.04.30 00:00:00,4561.75,4573.9,4556.31,4569.76,17509,35
2026.04.30 01:00:00,4569.76,4582.35,4564.53,4579.18,19657,35
2026.04.30 02:00:00,4579.04,4581.87,4559.82,4564.54,17259,35
2026.04.30 03:00:00,4564.37,4568.94,4555.46,4556.0,15293,35
2026.04.30 04:00:00,4556.0,4556.89,4540.75,4542.17,17178,35
2026.04.30 05:00:00,4542.07,4569.32,4542.07,4562.47,17132,35
2026.04.30 06:00:00,4562.48,4591.39,4560.14,4589.29,19227,35
2026.04.30 07:00:00,4589.37,4605.65,4584.79,4598.34,18215,35
2026.04.30 08:00:00,4598.38,4629.41,4597.21,4616.29,19673,35
2026.04.30 09:00:00,4616.32,4631.67,4614.5,4625.13,19094,35
2026.04.30 10:00:00,4625.15,4646.6,4623.6,4639.64,18589,35
2026.04.30 11:00:00,4639.7,4645.13,4626.69,4630.02,21280,35
2026.04.30 12:00:00,4630.05,4640.07,4624.35,4639.44,19741,35
2026.04.30 13:00:00,4639.48,4645.86,4610.38,4610.89,22792,35
2026.04.30 14:00:00,4610.75,4625.84,4609.43,4619.55,24619,35
2026.04.30 15:00:00,4619.6,4625.47,4611.07,4615.19,21003,35
2026.04.30 16:00:00,4615.18,4617.51,4605.31,4607.43,17094,35
2026.04.30 17:00:00,4607.49,4621.34,4607.42,4616.88,16981,35
2026.04.30 18:00:00,4616.88,4624.95,4616.78,4622.32,15490,40
2026.04.30 19:00:00,4622.35,4627.01,4614.52,4617.12,16488,35
2026.04.30 20:00:00,4616.92,4621.9,4615.32,4621.57,9624,42
2026.04.30 22:00:00,4628.17,4632.59,4625.51,4630.21,9062,35
2026.04.30 23:00:00,4630.21,4634.13,4626.28,4626.39,9204,35
2026.05.01 00:00:00,4626.31,4630.87,4618.24,4619.58,15342,35
2026.05.01 01:00:00,4619.57,4622.18,4613.79,4620.8,12288,35
2026.05.01 02:00:00,4620.55,4636.11,4616.48,4619.02,12285,35
2026.05.01 03:00:00,4618.98,4631.9,4617.62,4626.6,10401,35
2026.05.01 04:00:00,4626.6,4628.77,4609.0,4609.0,11360,35
2026.05.01 05:00:00,4608.99,4615.96,4602.71,4604.92,12304,35
2026.05.01 06:00:00,4604.92,4607.75,4590.62,4594.69,14712,35
2026.05.01 07:00:00,4594.57,4597.84,4575.82,4578.18,16635,35
2026.05.01 08:00:00,4578.14,4582.57,4564.98,4568.9,16040,35
2026.05.01 09:00:00,4568.81,4572.8,4559.97,4562.7,13671,35
2026.05.01 10:00:00,4562.72,4576.03,4561.36,4566.8,11738,35
2026.05.01 11:00:00,4566.75,4579.58,4562.38,4578.61,14097,35
2026.05.01 12:00:00,4578.2,4607.44,4574.76,4591.12,18780,35
2026.05.01 13:00:00,4590.86,4628.86,4586.56,4625.83,21257,35
2026.05.01 14:00:00,4625.87,4660.13,4625.8,4632.09,25984,35
2026.05.01 15:00:00,4632.02,4648.07,4618.91,4643.17,21508,35
2026.05.01 16:00:00,4643.1,4649.98,4633.91,4638.88,19459,35
2026.05.01 17:00:00,4638.79,4642.6,4626.8,4629.37,14991,35
2026.05.01 18:00:00,4629.37,4630.56,4613.85,4624.18,17195,35
2026.05.01 19:00:00,4624.19,4627.58,4608.68,4610.65,14919,35
2026.05.01 20:00:00,4610.72,4616.96,4607.15,4614.34,9283,37
2026.05.03 22:00:00,4620.35,4629.62,4612.31,4618.72,10863,35
2026.05.03 23:00:00,4618.71,4620.77,4611.2,4613.8,10422,35
2026.05.04 00:00:00,4613.69,4616.57,4601.86,4612.93,15025,35
2026.05.04 01:00:00,4612.83,4613.86,4592.74,4612.86,14817,35
2026.05.04 02:00:00,4612.84,4618.31,4590.85,4605.58,14576,35
2026.05.04 03:00:00,4605.54,4617.21,4598.42,4614.94,13122,42
2026.05.04 04:00:00,4614.95,4615.41,4605.18,4605.93,11649,42
2026.05.04 05:00:00,4605.97,4612.93,4592.14,4598.92,15369,35
2026.05.04 06:00:00,4598.7,4600.53,4583.6,4588.28,16151,35
2026.05.04 07:00:00,4587.93,4593.3,4577.81,4578.86,15551,35
2026.05.04 08:00:00,4579.05,4581.58,4573.61,4576.96,15595,35
2026.05.04 09:00:00,4576.88,4584.41,4572.13,4575.37,12237,35
2026.05.04 10:00:00,4575.44,4575.88,4525.94,4562.5,21878,35
2026.05.04 11:00:00,4562.45,4570.48,4551.59,4560.24,16916,35
2026.05.04 12:00:00,4560.22,4579.24,4559.32,4568.23,17634,35
2026.05.04 13:00:00,4568.22,4576.03,4555.65,4563.98,20715,35
2026.05.04 14:00:00,4563.87,4583.03,4553.62,4561.57,21995,35
2026.05.04 15:00:00,4561.72,4565.98,4512.62,4521.84,24392,35
2026.05.04 16:00:00,4521.76,4526.89,4500.74,4510.63,22091,35
2026.05.04 17:00:00,4511.55,4531.49,4510.72,4522.32,17854,35
2026.05.04 18:00:00,4522.35,4525.3,4509.54,4516.32,15132,35
2026.05.04 19:00:00,4516.21,4527.02,4511.36,4517.71,15736,35
2026.05.04 20:00:00,4517.73,4523.75,4511.66,4523.66,7263,35
2026.05.04 22:00:00,4522.99,4524.46,4515.59,4517.44,6041,35
2026.05.04 23:00:00,4517.43,4521.58,4516.13,4518.92,6130,35
2026.05.05 00:00:00,4519.13,4530.32,4513.37,4529.84,14626,35
